id,product,price,date
1,Laptop,1754.47,2023-07-12
2,Headphones,297.86,
3,Smartphone,558.25,2023-01-03
4,Smartwatch,1880.18,2023-07-13
5,Laptop,647.79,2023-03-14
6,Laptop,,2023-12-10
7,Tablet,1798.86,2023-08-09
8,Smartwatch,540.06,2023-03-25
9,Laptop,1415.73,2023-03-30
10,,1667.16,2023-07-21
11,Laptop,1280.15,2023-02-04
12,Laptop,1996.92,2023-03-08
13,Tablet,1771.46,2023-10-01
14,,1624.56,
15,Laptop,1610.17,2023-04-20
16,Smartphone,157.54,2023-03-23
17,Smartphone,,2023-03-19
18,Smartphone,1582.23,2023-08-07
19,Smartphone,1949.12,
20,Tablet,615.33,2023-07-01
21,,,2023-04-11
22,Tablet,1269.98,2023-05-19
23,Headphones,958.26,2023-07-11
24,Smartwatch,626.99,
25,,1973.97,2023-06-15
26,Smartwatch,546.85,2023-04-07
27,Tablet,1938.55,2023-12-06
28,Laptop,1480.61,
29,,1333.22,2023-04-22
30,Headphones,1790.8,
31,Laptop,1097.88,2023-08-03
32,Smartwatch,168.69,2023-12-02
33,Laptop,1179.3,2023-08-28
34,Tablet,592.92,2023-08-07
35,Headphones,338.62,2023-03-06
36,Headphones,851.46,2023-01-10
37,Headphones,788.66,2023-09-14
38,Headphones,126.81,2023-04-19
39,Tablet,1680.57,2023-03-25
40,Smartwatch,1206.54,2023-12-17
41,Tablet,301.55,2023-08-27
42,,298.05,2023-05-04
43,Headphones,750.67,2023-02-25
44,Laptop,,2023-05-02
45,Laptop,1798.61,
46,Laptop,427.57,2023-08-21
47,Smartwatch,1330.69,2023-01-30
48,Laptop,1967.26,2023-02-07
49,Headphones,1156.16,2023-08-20
50,,381.32,2023-12-14
51,Laptop,307.78,2023-11-12
52,Laptop,195.79,2023-05-06
53,Tablet,,2023-01-05
54,,1516.05,2023-06-01
55,Smartwatch,1439.98,2023-11-26
56,Tablet,951.9,2023-02-17
57,Headphones,1737.92,2023-10-26
58,Headphones,258.28,2023-02-05
59,Smartphone,1657.52,2023-03-26
60,Smartwatch,1066.34,2023-08-21
61,Laptop,976.3,2023-02-28
62,Smartphone,1902.29,2023-07-10
63,Headphones,1210.36,2023-08-27
64,Tablet,233.58,2023-10-28
65,Headphones,241.83,2023-04-06
66,Laptop,837.95,2023-12-12
67,Laptop,972.38,2023-02-17
68,Headphones,1123.52,2023-10-19
69,Headphones,994.65,2023-05-15
70,Headphones,1307.99,2023-12-01
71,Tablet,1026.34,2023-12-26
72,Smartwatch,1513.42,
73,Tablet,,2023-10-03
74,Smartphone,802.49,2023-05-10
75,Smartwatch,1415.42,2023-02-01
76,Headphones,1806.28,2023-05-09
77,,327.53,2023-02-24
78,Tablet,1562.94,2023-05-04
79,Laptop,260.19,2023-03-16
80,Laptop,,2023-04-26
81,Laptop,,2023-09-21
82,Tablet,656.36,2023-11-17
83,Headphones,,
84,Laptop,594.42,2023-02-17
85,Smartphone,393.45,2023-09-23
86,Headphones,1722.16,2023-06-01
87,Tablet,551.18,2023-11-20
88,Laptop,1574.6,2023-04-24
89,Headphones,910.79,2023-07-10
90,Smartwatch,1128.91,2023-07-18
91,Headphones,1741.92,2023-02-05
92,Smartwatch,1919.12,2023-07-12
93,Laptop,1707.47,2023-01-02
94,Smartphone,,2023-01-22
95,,553.26,2023-09-14
96,Smartphone,880.91,2023-11-28
97,Tablet,316.21,2023-03-26
98,Tablet,987.39,2023-01-16
99,Headphones,1760.38,
100,Headphones,545.84,2023-08-22
